516,3.96
517,8.8
518,20.38
519,9.8
520,8.8
521,12.85
522,16.6
523,10.55
524,23.76
525,11.62
526,21.3
527,26.0
528,11.16
529,9.3
530,8.3
531,4.3
532,13.8
533,20.54
534,11.16
535,7.3
536,5.8
537,10.3
538,8.3
539,10.55
540,14.8
541,11.55
542,30.95
543,50.05
544,11.75
545,6.35
546,8.5
547,14.3
548,17.3
549,7.8
550,29.76
551,33.96
552,10.55
553,18.35
554,5.76
555,38.61
556,8.19
557,47.75
558,13.8
559,18.35
560,8.8
561,8.8
562,7.8
563,17.85
564,25.3
565,10.3
566,11.8
567,9.3
568,24.95
569,12.36
570,14.16
571,9.95
572,16.56
573,5.3
574,11.55
575,6.96
576,4.8
577,10.3
578,30.36
579,38.19
580,14.3
581,21.96
582,9.8
583,24.3
584,8.15
585,31.59
586,10.3
587,13.3
588,11.62
589,19.3
590,30.3
591,11.15
592,19.8
593,12.88
594,6.96
595,14.76
596,7.85
597,4.3
598,8.0
599,41.0
600,9.8
601,4.56
602,15.8
603,4.8
604,8.15
605,7.9
606,19.24
607,35.34
608,7.8
609,11.3
610,11.15
611,12.8
612,10.8
613,10.8
614,6.3
615,38.8
616,16.56
617,8.8
618,9.75
619,32.16
620,9.96
621,7.8
622,11.3
623,22.3
624,15.3
625,8.3
626,6.36
627,11.15
628,12.88
629,8.8
630,21.62
631,32.85
632,9.8
633,6.88
634,24.36
635,7.3
636,14.16
637,8.75
638,27.95
639,35.15
640,12.3
641,58.34
642,6.36
643,6.8
644,7.8
645,9.3
646,7.3
647,9.96
648,8.76
649,15.95
650,14.55
651,17.8
652,9.75
653,21.3
654,22.3
655,8.16
656,21.6
657,15.35
658,9.12
659,11.3
660,3.3
661,16.56
662,16.3
663,69.76
664,14.3
665,12.3
666,21.96
667,17.16
668,15.3
669,29.15
670,7.5
671,11.75
672,6.3
673,58.34
674,21.96
675,10.8
676,14.76
677,8.8
678,14.12
679,9.8
680,11.15
681,14.75
682,16.55
683,6.3
684,32.75
685,7.3
686,8.8
687,10.3
688,6.62
689,13.5
690,11.8
691,35.34
692,36.36
693,12.35
694,12.3
695,10.8
696,10.3
697,7.8
698,9.3
699,26.16
700,6.3
701,18.5
702,6.8
703,13.3
704,14.15
705,8.76
706,8.3
707,16.8
708,5.8
709,8.3
710,7.3
711,52.61
712,9.95
713,14.76
714,8.75
715,7.8
716,11.3
717,11.16
718,8.8
719,19.3
720,10.35
721,17.16
722,6.8
723,72.92
724,11.8
725,16.0
726,8.75
727,22.3
728,28.55
729,12.5
730,13.55
731,12.96
732,6.96
733,7.3
734,10.3
735,6.3
736,29.75
737,27.8
738,15.3
739,16.55
740,8.8
741,16.56
742,10.3
743,11.75
744,24.3
745,23.3
746,11.8
747,11.16
748,14.55
749,23.16
750,11.16
751,19.3
752,7.8
753,16.3
754,27.8
755,9.3
756,29.16
757,6.3
758,14.16
759,11.0
760,16.56
761,12.96
762,7.3
763,9.3
764,13.3
765,10.3
766,25.0
767,9.3
768,7.8
769,4.8
770,6.8
771,19.75
772,28.56
773,13.56
774,8.8
775,17.76
776,12.8
777,9.3
778,20.75
779,10.56
780,13.56
781,29.75
782,13.8
783,30.96
784,7.8
785,9.96
786,11.8
787,18.3
788,15.3
789,13.8
790,10.56
791,30.3
792,7.56
793,8.16
794,13.5
795,19.8
796,8.76
797,15.0
798,5.3
799,22.8
800,7.8
801,11.3
802,15.96
803,20.8
804,11.3
805,4.3
806,19.56
807,16.0
808,23.15
809,135.13
810,24.3
811,11.6
812,11.3
813,10.8
814,18.17
815,20.8
816,10.8
817,10.56
818,17.76
819,18.5
820,18.3
821,27.05
822,7.88
823,11.76
824,25.8
825,12.8
826,14.76
827,9.8
828,6.8
829,6.3
830,5.55
831,7.3
832,19.3
833,12.0
834,10.14
835,11.8
836,8.8
837,22.56
838,33.36
839,9.36
840,47.8
841,13.55
842,8.3
843,17.75
844,11.3
845,8.8
846,24.8
847,17.76
848,17.88
849,43.84
850,20.76
851,14.75
852,11.6
853,9.8
854,22.8
855,10.35
856,12.8
857,11.3
858,6.35
859,11.3
860,11.0
861,13.56
862,5.3
863,11.15
864,12.8
865,9.36
866,9.8
867,23.16
868,8.3
869,15.96
870,7.8
871,19.3
872,6.8
873,12.25
874,21.36
875,10.8
876,13.3
877,11.3
878,10.3
879,49.84
880,25.8
881,14.16
882,9.36
883,13.3
884,58.01
885,11.75
886,9.8
887,58.34
888,70.01
889,11.76
890,10.8
891,13.8
892,20.8
893,10.8
894,6.8
895,11.44
896,8.8
897,7.8
898,8.16
899,5.8
900,6.8
901,9.8
902,16.3
903,15.3
904,48.96
905,17.76
906,10.14
907,15.35
908,5.55
909,7.3
910,15.35
911,18.35
912,48.84
913,4.8
914,5.8
915,11.3
916,21.8
917,7.8
918,48.84
919,8.16
920,45.99
921,9.36
922,24.36
923,8.8
924,12.3
925,14.3
926,13.56
927,9.96
928,23.3
929,11.8
930,13.3
931,15.3
932,9.36
933,8.8
934,11.0
935,52.92
936,14.8
937,6.3
938,8.3
939,16.0
940,14.3
941,12.8
942,8.3
943,12.96
944,5.8
945,17.8
946,15.8
947,26.3
948,58.6
949,7.3
950,6.3
951,7.3
952,15.36
953,16.8
954,8.16
955,9.3
956,15.36
957,6.95
958,15.36
959,8.3
960,60.14
961,6.8
962,9.8
963,50.16
964,13.8
965,22.88
966,19.3
967,8.16
968,19.8
969,43.34
970,12.3
971,13.3
972,10.8
973,8.3
974,11.3
975,15.35
976,14.75
977,35.0
978,11.8
979,12.96
980,3.8
981,17.8
982,11.62
983,20.0
984,7.56
985,8.8
986,6.8
987,18.35
988,15.36
989,5.8
990,7.8
991,19.8
992,9.8
993,5.3
994,9.3
995,52.8
996,9.36
997,20.76
998,11.84
999,16.0
1000,18.96
1001,4.3
1002,12.74
1003,10.3
1004,16.3
1005,11.16
1006,8.8
1007,17.16
1008,6.8
1009,24.95
1010,27.8
1011,5.59
1012,19.56
1013,4.8
1014,3.3
1015,19.8
1016,8.8
1017,27.35
1018,29.75
1019,22.25
1020,14.3
1021,6.3
1022,11.15
1023,9.8
1024,9.35
1025,10.0
1026,28.3
1027,6.35
1028,16.3
1029,10.3
1030,10.8
1031,9.51
1032,18.96
1033,14.8
1034,20.54
1035,8.19
1036,17.15
1037,6.3
1038,12.88
1039,37.61
1040,6.3
1041,26.75
1042,4.3
1043,17.8
1044,15.96
1045,9.96
1046,21.3
1047,42.84
1048,8.8
1049,12.3
1050,11.8
1051,39.96
1052,4.8
1053,28.3
1054,44.8
1055,14.15
1056,15.96
1057,14.15
1058,16.3
1059,7.8
1060,6.35
1061,18.3
1062,12.8
1063,11.8
1064,4.8
1065,8.3
1066,13.3
1067,7.8
1068,8.8
1069,13.8
1070,22.3
1071,11.16
1072,23.3
1073,5.8
1074,56.19
1075,12.36
1076,8.3
1077,10.8
1078,5.75
1079,63.39
1080,9.95
1081,17.75
1082,12.95
1083,53.19
1084,21.8
1085,13.55
1086,12.36
1087,18.36
1088,11.3
1089,17.15
1090,13.8
1091,10.8
1092,12.3
1093,19.56
1094,7.25
1095,19.12
1096,7.8
1097,8.16
1098,9.8
1099,16.8
1100,16.0
1101,9.35
1102,5.3
1103,22.8
1104,11.62
1105,5.8
1106,5.8
1107,61.01
1108,4.3
1109,6.3
1110,34.56
1111,7.8
1112,15.36
1113,19.3
1114,24.3
1115,7.8
1116,17.8
1117,10.8
1118,17.3
1119,63.36
1120,5.8
1121,5.15
1122,8.8
1123,5.8
1124,19.8
1125,14.3
1126,7.56
1127,9.36
1128,9.95
1129,54.95
1130,13.8
1131,9.8
1132,5.8
1133,8.5
1134,12.36
1135,17.76
1136,12.36
1137,12.3
1138,17.3
1139,8.16
1140,67.8
1141,14.15
1142,14.16
1143,5.3
1144,33.36
1145,5.8
1146,6.8
1147,25.8
1148,18.96
1149,7.56
1150,8.8
1151,17.16
1152,6.8
1153,29.3
1154,9.1
1155,5.8
1156,21.0
1157,7.8
1158,8.76
1159,18.3
1160,16.3
1161,14.3
1162,16.8
1163,50.79
1164,11.3
1165,14.15
1166,52.8
1167,7.8
1168,12.25
1169,6.8
1170,9.3
1171,11.44
1172,14.75
1173,15.96
1174,13.56
1175,19.8
1176,29.76
1177,8.75
1178,31.4
1179,6.8
1180,15.3
1181,16.56
1182,7.3
1183,15.8
1184,7.8
1185,6.36
1186,24.13
1187,11.3
1188,20.75
1189,24.8
1190,18.3
1191,15.3
1192,7.3
1193,15.3
1194,12.88
1195,11.76
1196,51.68
1197,41.62
1198,9.36
1199,9.36
1200,8.3
1201,7.8
1202,7.8
1203,6.3
1204,16.3
1205,8.3
1206,18.8
1207,16.55
1208,8.3
1209,9.55
1210,6.95
1211,11.8
1212,44.15
1213,7.3
1214,16.3
1215,6.89
1216,8.76
1217,4.8
1218,9.45
1219,11.0
1220,11.76
1221,9.8
1222,20.3
1223,14.16
1224,8.19
1225,41.34
1226,7.8
1227,55.61
1228,13.8
1229,15.36
1230,46.34
1231,8.3
1232,14.8
1233,52.06
1234,18.3
1235,6.8
1236,7.55
1237,9.3
1238,15.38
1239,7.25
1240,8.3
1241,10.0
1242,12.3
1243,15.36
1244,15.36
1245,9.96
1246,13.8
1247,45.99
1248,43.8
1249,10.3
1250,27.95
1251,14.76
1252,14.69
1253,17.16
1254,5.8
1255,6.3
1256,6.8
1257,7.56
1258,25.3
1259,23.8
1260,8.16
1261,6.8
1262,13.8
1263,15.8
1264,11.3
1265,6.0
1266,60.39
1267,20.16
1268,14.3
1269,7.3
1270,9.96
1271,15.96
1272,11.75
1273,17.76
1274,9.3
1275,13.55
1276,10.8
1277,13.3
1278,20.3
1279,8.15
1280,9.3
1281,12.8
1282,9.96
1283,16.8
1284,18.3
1285,17.76
1286,15.99
1287,9.3
1288,35.3
1289,9.3
1290,7.3
1291,7.8
1292,6.8
1293,44.8
1294,5.8
1295,7.3
1296,10.8
1297,3.8
1298,11.3
1299,8.8
1300,11.3
1301,42.99
1302,32.16
1303,9.8
1304,6.8
1305,6.8
1306,5.76
1307,24.36
1308,49.84
1309,8.76
1310,14.15
1311,30.35
1312,12.3
1313,44.75
1314,3.3
1315,6.3
1316,6.62
1317,11.0
1318,18.8
1319,21.95
1320,6.8
1321,8.15
1322,17.8
1323,26.3
1324,10.3
1325,14.3
1326,25.3
1327,10.3
1328,6.95
1329,7.56
1330,15.96
1331,48.5
1332,12.35
1333,11.8
1334,6.8
1335,35.16
1336,23.3
1337,22.8
1338,5.3
1339,29.12
1340,11.3
1341,30.96
1342,14.75
1343,9.8
1344,35.16
1345,6.8
1346,12.42
1347,18.35
1348,39.44
1349,6.8
1350,10.55
1351,16.3
1352,11.8
1353,6.36
1354,17.75
1355,6.8
1356,6.33
1357,13.3
1358,10.3
1359,9.3
1360,16.8
1361,15.3
1362,9.8
1363,12.96
1364,13.55
1365,34.56
1366,11.3
1367,14.3
1368,21.8
1369,14.04
1370,12.8
1371,9.96
1372,24.3
1373,12.3
1374,14.3
1375,4.8
1376,51.99
1377,11.75
1378,10.78
1379,8.3
1380,10.1
1381,8.8
1382,12.36
1383,10.56
1384,11.3
1385,15.8
1386,12.3
1387,9.3
1388,12.25
1389,5.8
1390,9.8
1391,8.8
1392,34.3
1393,14.8
1394,11.8
1395,45.84
1396,10.3
1397,26.6
1398,6.8
1399,42.84
1400,50.2
1401,29.12
1402,6.96
1403,9.36
1404,50.34
1405,63.34
1406,23.3
1407,10.3
1408,41.84
1409,13.0
1410,9.35
1411,22.3
1412,10.3
1413,12.25
1414,3.8
1415,7.3
1416,18.35
1417,6.3
1418,8.8
1419,25.8
1420,16.8
1421,7.8
1422,12.8
1423,9.36
1424,9.8
1425,6.62
1426,17.3
1427,14.3
1428,3.8
1429,19.56
1430,69.99
1431,10.75
1432,70.01
1433,15.3
1434,10.3
1435,8.76
1436,30.94
1437,11.15
1438,9.8
1439,9.8
1440,9.36
1441,8.3
1442,7.3
1443,14.15
1444,11.8
1445,70.61
1446,7.55
1447,30.8
1448,9.3
1449,29.75
1450,10.56
1451,9.8
1452,15.3
1453,23.75
1454,23.3
1455,24.96
1456,8.4
1457,5.3
1458,23.3
1459,19.8
1460,8.8
1461,57.41
1462,24.36
1463,9.3
1464,7.3
1465,16.8
1466,8.8
1467,12.36
1468,10.56
1469,15.8
1470,7.3
1471,6.35
1472,15.8
1473,13.3
1474,53.84
1475,6.96
1476,67.3
1477,10.3
1478,6.96
1479,20.3
1480,6.8
1481,12.3
1482,7.55
1483,17.8
1484,11.8
1485,15.3
1486,10.8
1487,8.76
1488,12.25
1489,7.5
1490,12.8
1491,10.8
1492,11.0
1493,49.61
1494,8.3
1495,11.3
1496,10.8
1497,56.2
1498,4.8
1499,16.8
1500,6.8
1501,13.3
1502,9.12
1503,14.69
1504,10.55
1505,16.3
1506,18.95
1507,8.5
1508,16.8
1509,14.8
1510,10.8
1511,14.76
1512,7.55
1513,5.3
1514,8.76
1515,9.36
1516,5.76
1517,41.34
1518,10.56
1519,10.56
1520,38.3
1521,6.62
1522,29.75
1523,9.95
1524,51.8
1525,20.35
1526,13.0
1527,9.96
1528,9.96
1529,12.3
1530,6.8
1531,18.95
1532,14.8
1533,11.8
1534,11.8
1535,25.09
1536,13.8
1537,7.3
1538,7.8
1539,23.5
1540,5.8
1541,10.35
1542,7.8
1543,12.88
1544,5.3
1545,17.16
1546,9.96
1547,18.5
1548,14.0
1549,51.84
1550,16.3
1551,14.75
1552,5.76
1553,6.8
1554,13.3
1555,6.3
1556,5.8
1557,11.3
1558,19.8
1559,52.34
1560,11.8
1561,7.3
1562,13.8
1563,14.5
1564,11.8
1565,6.55
1566,9.8
1567,7.3
1568,12.3
1569,28.8
1570,32.75
1571,9.35
1572,6.8
1573,6.3
1574,14.04
1575,8.0
1576,10.3
1577,23.76
1578,17.29
1579,36.34
1580,11.76
1581,5.8
1582,7.8
1583,4.8
1584,24.42
1585,9.8
1586,11.8
1587,7.3
1588,7.55
1589,13.8
1590,9.95
1591,15.96
1592,14.16
1593,28.56
1594,7.3
1595,19.1
1596,17.76
1597,58.34
1598,11.3
1599,15.36
1600,8.3
1601,11.3
1602,7.8
1603,12.36
1604,6.8
1605,72.96
1606,9.3
1607,16.8
1608,12.3
1609,7.8
1610,15.3
1611,15.8
1612,9.49
1613,13.56
1614,14.3
1615,7.8
1616,15.95
1617,23.8
1618,22.8
1619,17.8
1620,56.21
1621,34.3
1622,11.16
1623,10.55
1624,8.16
1625,11.8
1626,28.8
1627,9.35
1628,10.8
1629,12.96
1630,6.96
1631,5.8
1632,10.6
1633,6.8
1634,25.38
1635,5.3
1636,26.15
1637,12.96
1638,25.56
1639,10.8
1640,72.92
1641,6.35
1642,5.8
1643,10.55
1644,5.3
1645,6.8
1646,19.1
1647,10.8
1648,7.3
1649,19.8
1650,17.15
1651,7.8
1652,11.8
1653,15.3
1654,24.0
1655,11.3
1656,14.15
1657,5.8
1658,10.3
1659,10.3
1660,8.3
1661,4.3
1662,6.36
1663,7.8
1664,37.85
1665,24.4
1666,21.96
1667,4.3
1668,64.59
1669,11.3
1670,10.0
1671,21.8
1672,14.8
1673,14.3
1674,4.8
1675,23.3
1676,5.3
1677,17.8
1678,12.8
1679,29.16
1680,11.16
1681,36.95
1682,11.62
1683,17.3
1684,11.6
1685,14.15
1686,14.76
1687,15.3
1688,14.76
1689,6.36
1690,8.8
1691,8.8
1692,18.05
1693,6.96
1694,35.15
1695,6.3
1696,16.3
1697,10.55
1698,11.8
1699,8.75
1700,20.3
1701,12.3
1702,11.3
1703,6.8
1704,15.8
1705,27.3
1706,8.8
1707,17.88
1708,76.59
1709,7.88
1710,5.3
1711,6.3
1712,8.16
1713,10.56
1714,17.3
1715,6.3
1716,11.3
1717,11.15
1718,12.36
1719,18.95
1720,16.55
1721,18.8
1722,9.36
1723,10.3
1724,26.8
1725,56.8
1726,11.3
1727,11.0
1728,18.3
1729,6.96
1730,28.3
1731,12.96
1732,7.8
1733,9.3
1734,30.35
1735,11.0
1736,37.84
1737,16.8
1738,15.8
1739,15.36
1740,17.16
1741,18.36
1742,6.8
1743,6.8
1744,66.34
1745,7.8
1746,53.09
1747,7.3
1748,30.95
1749,49.59
1750,15.3
1751,56.75
1752,8.3
1753,6.3
1754,12.8
1755,14.76
1756,10.3
1757,15.3
1758,21.35
1759,21.3
1760,12.8
1761,13.8
1762,9.36
1763,9.96
1764,8.75
1765,21.96
1766,18.36
1767,28.8
1768,11.3
1769,9.35
1770,3.8
1771,14.3
1772,13.0
1773,9.8
1774,12.8
1775,11.8
1776,13.5
1777,56.81
1778,6.8
1779,25.55
1780,10.3
1781,8.5
1782,23.76
1783,4.8
1784,11.0
1785,29.12
1786,46.67
1787,5.76
1788,6.96
1789,46.68
1790,18.3
1791,17.16
1792,27.3
1793,8.8
1794,24.8
1795,12.8
1796,14.8
1797,9.3
1798,7.8
1799,6.3
1800,33.96
1801,30.3
1802,39.34
1803,8.3
1804,13.56
1805,24.36
1806,11.0
1807,8.8
1808,12.3
1809,12.87
1810,8.16
1811,8.16
1812,70.0
1813,20.76
1814,22.55
1815,5.3
1816,11.3
1817,10.8
1818,12.3
1819,8.3
1820,9.3
1821,22.88
1822,23.75
1823,10.55
1824,7.8
1825,58.34
1826,5.3
1827,14.76
1828,43.01
1829,10.3
1830,14.76
1831,37.56
1832,8.5
1833,114.36
1834,15.95
1835,38.3
1836,14.15
1837,19.56
1838,9.3
1839,24.35
1840,16.3
1841,14.3
1842,68.8
1843,17.8
1844,7.3
1845,24.35
1846,9.0
1847,28.5
1848,15.8
1849,11.3
1850,18.36
1851,7.3
1852,5.8
1853,17.16
1854,16.8
1855,10.8
1856,12.3
1857,12.95
1858,4.8
1859,8.3
1860,8.8
1861,8.76
1862,9.12
1863,16.62
1864,9.3
1865,5.8
1866,36.6
1867,7.56
1868,12.3
1869,9.3
1870,6.3
1871,7.55
1872,4.8
1873,13.3
1874,16.8
1875,10.8
1876,8.5
1877,9.3
1878,6.62
1879,29.76
1880,30.36
1881,9.3
1882,22.56
1883,12.96
1884,13.0
1885,9.95
1886,31.0
1887,5.8
1888,6.8
1889,13.5
1890,15.96
1891,19.12
1892,4.8
1893,28.56
1894,58.34
1895,9.8
1896,10.14
1897,16.55
1898,13.3
1899,25.3
1900,15.3
1901,25.3
1902,63.34
1903,5.3
1904,25.8
1905,5.8
1906,13.3
1907,17.75
1908,17.6
1909,15.99
1910,12.09
1911,6.8
1912,8.8
1913,11.3
1914,12.35
1915,15.96
1916,7.3
1917,9.12
1918,20.3
1919,5.8
1920,12.96
1921,12.36
1922,11.0
1923,6.96
1924,6.95
1925,4.3
1926,12.2
1927,7.8
1928,7.3
1929,6.95
1930,22.56
1931,9.3
1932,21.3
1933,8.3
1934,8.76
1935,15.8
1936,6.3
1937,7.3
1938,32.25
1939,20.3
1940,10.8
1941,14.8
1942,8.3
1943,23.15
1944,28.9
1945,9.8
1946,17.85
1947,4.8
1948,58.34
1949,15.36
1950,18.8
1951,12.35
1952,24.96
1953,7.55
1954,16.8
1955,8.3
1956,22.25
1957,18.8
1958,8.3
1959,9.3
1960,11.76
1961,65.34
1962,8.8
1963,17.9
1964,7.5
1965,16.62
1966,9.96
1967,8.16
1968,14.76
1969,7.3
1970,31.56
1971,24.8
1972,9.3
1973,25.8
1974,12.8
1975,7.3
1976,6.3
1977,8.4
1978,12.8
1979,16.3
1980,17.25
1981,7.8
1982,12.8
1983,4.8
1984,12.8
1985,6.3
1986,9.96
1987,6.3
1988,5.05
1989,49.34
1990,58.34
1991,7.3
1992,6.85
1993,4.3
1994,6.0
1995,9.36
1996,40.84
1997,43.3
1998,10.3
1999,21.3
2000,12.25
2001,9.3
2002,24.3
2003,15.96
2004,16.8
2005,12.95
2006,8.76
2007,13.8
2008,12.25
2009,26.75
2010,7.3
2011,9.3
2012,11.16
2013,10.8
2014,44.34
2015,11.8
2016,12.25
2017,15.34
2018,5.0
2019,19.3
2020,11.3
2021,12.96
2022,7.8
2023,8.8
2024,54.39
2025,15.8
2026,12.95
2027,32.16
2028,26.8
2029,11.16
2030,11.16
2031,12.3
2032,13.3
2033,16.8
2034,16.3
2035,4.3
2036,30.35
2037,15.96
2038,39.84
2039,3.8
2040,11.0
2041,33.36
2042,21.3
2043,8.75
2044,10.8
2045,11.3
2046,11.76
2047,8.76
2048,17.88
2049,31.8
2050,11.05
2051,9.8
2052,30.38
2053,9.3
2054,9.96
2055,9.8
2056,34.61
2057,8.58
2058,8.0
2059,13.56
2060,17.3
2061,6.96
2062,14.15
2063,7.3
2064,13.8
2065,6.8
2066,9.35
2067,12.8
2068,46.84
2069,10.8
2070,6.3
2071,48.99
2072,6.95
2073,17.16
2074,6.36
2075,17.76
2076,16.3
2077,14.3
2078,11.76
2079,79.85
2080,6.8
2081,8.8
2082,7.3
2083,42.96
2084,45.36
2085,10.8
2086,19.8
2087,10.0
2088,8.75
2089,27.8
2090,9.3
2091,6.8
2092,4.8
2093,9.8
2094,13.5
2095,9.96
2096,6.8
2097,17.15
2098,10.85
2099,8.8
2100,30.38
2101,16.0
2102,11.8
2103,21.36
2104,42.84
2105,7.88
2106,22.8
2107,14.8
2108,11.3
2109,14.76
2110,14.3
2111,15.35
2112,14.16
2113,8.8
2114,12.8
2115,12.96
2116,17.25
2117,13.3
2118,9.96
2119,6.8
2120,9.8
2121,9.96
2122,5.8
2123,5.3
2124,70.01
2125,12.85
2126,28.99
2127,9.8
2128,13.3
2129,8.3
2130,21.35
2131,51.62
2132,5.8
2133,18.36
2134,14.16
2135,3.3
2136,9.8
2137,5.3
2138,8.8
2139,32.3
2140,17.8
2141,5.76
